"ID","Name","Active users","Contacts","Number of appointments booked","Total Emails","Inbound Emails","Outbound Emails","Total Text messages","Inbound Text messages","Outbound Text messages","Total Calls","Inbound Calls","Outbound Calls","Inbound Call Duration (hours)","Outbound Call Duration (hours)","Form Submissions","Survey Submissions","Facebook Lead Form Submissions","GBP Messages","Inbound GBP Messages","Outbound GBP Messages","Total Instagram Messages","Inbound Instagram Messages","Outbound Instagram Messages","Total Facebook Messages","Inbound Facebook Messages","Outbound Facebook Messages","Reviews","Google Reviews","Facebook Reviews","Positive reviews","Negative reviews","Sites Created - Funnels","Sites Created - Websites","Sites Created - Forms","Sites Created - Surveys"
"M1XHdNJiI9jPmNaMSQw8","""Extreme Work & Play""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s6uHu0JWcALOg8w6ulHJ","""Fairley and Stevens Ford""",4,147,19,200,9,191,2570,762,1808,6,5,1,"0.12","0.00",150,0,0,0,0,0,0,0,0,12,5,7,0,0,0,0,0,0,0,0,0
"sQnypyhNFmGbg2kVNbBF","""FAIRWAY AUTO BROKERS LLC""",3,5,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2
"grqSFcXViwZnI0OpW3L5","""Family PowerSports Alamo""",5,239,39,943,24,919,5264,1519,3745,23,21,2,"0.26","0.06",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cDwRIsHUY9pKjBnqRwaL","""Family PowerSports Lubbock""",6,207,20,395,11,384,2192,682,1510,17,17,0,"0.12","0.00",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZW8L55Ec8ShiR9JATr7w","""Family PowerSports Odessa""",3,6,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2
"fYcnFfJ9zNL5zdOSG3ZI","""Family Toyota of Arlington""",0,0,0,3,0,3,5,0,5,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MVdXvdovhbXNoR6q9Uhu","""Fay Myers Motorcycle World""",6,5,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2
"tF2vt1FaJynpvShkeUkC","""Flemington Powersports""",1,31,0,7,0,7,8,1,7,0,0,0,"0.00","0.00",0,0,0,0,0,0,46,26,20,244,121,123,0,0,0,0,0,0,0,0,0
"60ZDN0PpPCjWMvrT8Ox1","""Ford of Port Jeff""",4,139,10,577,27,550,1708,445,1263,4,4,0,"0.13","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UrDxAYjEAjmOBPADSRBc","""Ford of Smithtown""",8,245,17,672,20,652,2563,730,1833,5,5,0,"0.00","0.00",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FysnIjvDNO1cnO7mislf","""Fort Myers Mitsubishi""",16,521,37,2081,29,2052,7513,1610,5903,22,22,0,"0.35","0.00",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g3J8kg5hHdeMoAnlgIwA","""FX Caprara Harley-Davidson""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24V3mbIuiOOEQaNVMFLx","""FYI Yachts""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PgRRsL2JsEQOU4vRFOxP","""Gedi Route Cars""",5,501,43,433,7,426,5690,1249,4441,41,24,17,"0.71","0.04",34,0,0,0,0,0,1091,605,486,34,18,16,0,0,0,0,0,0,0,0,0
"ChQ8aEWWSl6JDRor565l","""Giant RV Colton""",3,5,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2
"Rslk4ZEDEhKmEyJ60jpS","""Giant RV Downey""",15,333,7,592,16,576,2081,441,1640,13,9,4,"0.08","0.02",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lMT4rkpqBfNhz69bL0BZ","""Giant RV Montclair""",4,5,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2
"sLkrPDo66aWHfF8gz3LI","""Giant RV Murrieta""",12,128,8,207,3,204,934,249,685,2,1,1,"0.00","0.00",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ca1m9q5dZiaTa3R2EKXj","""Globul Cars""",6,114,14,438,20,418,1755,491,1264,9,9,0,"0.08","0.00",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rrZsdVEp7xy3ugRLiNZn","""Greensboro Auto Center""",0,2,0,0,0,0,44,7,37,4,4,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SAO5fs6KScRD3OUEoDai","""Greenville Mitsubishi""",0,157,0,0,0,0,0,0,0,1,1,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tctonv8DEE4Hb8ip9v1D","""Greenwood Auto Sales""",5,5,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wRAB4Dw6RGFTEdg9nEap","""Greer Mitsubishi""",0,118,6,377,15,362,1009,231,778,6,6,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ug7uAaFf5x9CYK8SWu9m","""Greve Chrysler Jeep Dodge Ram""",9,36,10,51,1,50,247,57,190,19,2,17,"0.02","0.20",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2s7afJ8s3JzKynBPtqS9","""Harley-Davidson of Indianapolis""",0,0,0,0,0,0,1,1,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nFjf8bCyfXkyYXASBLO7","""Harley-Davidson of Sacramento""",7,192,4,523,10,513,1326,274,1052,6,6,0,"0.34","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"qpK4IICgTMX3VqZ7sQ3i","""Hayes Chevrolet of Baldwin""",0,0,0,3,0,3,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"u1Bqm5SntgnA6KwViEE6","""Hayes Chrysler Dodge Jeep Ram of Baldwin""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIkp6WHDeUFGkNkTlXD1","""Hayward Honda""",5,388,46,1298,62,1236,6181,1737,4444,20,19,1,"0.19","0.00",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cl7PpB4OsiPEgIy4TimL","""Hi Lo Auto Sales""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OxYakcSRQ6PF4u0iicLO","""Hicklin Powersports of Ames""",3,22,0,21,0,21,233,57,176,1,1,0,"0.04","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SckuAcdy67c7Y7kp4zdu","""Hillview Motors""",3,59,6,157,14,143,728,283,445,1,1,0,"0.00","0.00",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TLBT0iS9A4xbVyCmWyEP","""Honda Centre-Ville""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WFVdIxk5kkyEVAtjrsJt","""Hyundai of Charleston""",1,358,1,0,0,0,3,0,3,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pYKamTPReNzQzIkDsAqn","""Hyundai of Gilroy""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2b1C8eXCAUvErkhDOj9e","""Hyundai of North Charleston""",3,367,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lhMk6OeHwXOnJDnCMzIJ","""Hyundai of Yakima""",6,40,5,147,18,129,500,160,340,5,5,0,"0.27","0.00",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"oiEGqvtMccsVuX7SEkzO","""Hyundai Pembroke""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C5oXyHAEpWOm43NCB9Sr","""Illini Nissan""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gUSE1JyqsCBntpOyORlF","""Illini Nissan (Failed A2P)""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TfYNq7UU87ZNWFKsZNRn","""International Motorsports""",21,304,13,519,70,449,6769,2481,4288,331,273,58,"3.94","2.41",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XIE1LYaYragcJHlkz64Y","""International Motorsports Chat""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wL1RYoZ9AB2OoQZSaA25","""International Motorsports Chilliwack""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NIeziwoh1GXpB3ZjxqMy","""International Motorsports Vancouver """,0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tgmkk6XfWUWcziud6VBA","""Iron Steed Harley-Davidson""",9,56,4,321,7,314,1078,309,769,3,2,1,"0.00","0.00",24,0,0,0,0,0,46,19,27,8,2,6,0,0,0,0,0,0,0,0,0
"wbruwzeZd2v2gEzLDD7f","""J.B.A. Chevrolet""",0,1,0,0,0,0,1,1,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"usgJIkGeksKk19Xi2MDr","""J.B.A. Kia""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SKWyytmDB4fN3UVv4gAv","""Jared Glover CDJR's Account""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e9K1YsFXgsy1cNANT4z3","""Jay Buick GMC""",10,168,26,979,16,963,2542,479,2063,9,9,0,"0.17","0.00",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CzLKhuS2H7BAge4nINnO","""Jay Honda""",10,221,32,858,66,792,2594,667,1927,19,19,0,"0.21","0.00",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PSBkCM87tioxN2kf3A9y","""JDM Hawaii""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"coP8OI6Dk8hPGp1anWKt","""Jerry's Chevrolet""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pBBGUcBlHXFLv0FlDMRd","""Jerry's Toyota""",0,0,0,0,0,0,2,2,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIwwEipcv69Zs5MGuc2y","""JG Financing & Auto Sales""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2f510gQnPIt8cSlf3lz3","""Jim Glover Chevrolet""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nE0MSNnBTvkFNuwZeFhZ","""Jim Glover Dodge Chrysler Jeep Ram Fiat""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VHs4o59YVLdaFhnGbQgg","""Joe Maus CDJR""",0,31,5,333,8,325,1038,265,773,34,34,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aGgamwLtrsOIPZG31E13","""Jollibee""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C6t4r7lk7dKLzpFl2Grm","""Keenan Test autos""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3CiHxwoWBiU0RMmqQaLD","""Keenans TEST AUTOS Emporium""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SbUP1CZzkQb0IuUPTi1f","""Kevins Royal Automotive""",12,95,11,302,7,295,1079,308,771,12,8,4,"0.00","0.04",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OrGA8yxww5Vu5cZaLs0A","""Kia Autosport of Columbus""",1,0,0,7,0,7,25,1,24,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8H92ZNEFTiQvO9W7WQhR","""Kia Autosport of Pensacola""",14,439,64,1847,37,1810,5490,1381,4109,32,8,24,"0.34","0.24",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wNVTcHH1jEthahrWB4gh","""KIA Country of Charleston""",2,201,12,516,17,499,1469,331,1138,3,3,0,"0.00","0.00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hCWkuLS2PrVzuzmM5nMl","""Kia of Abilene""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alz7Ocn9coltpRHffsOC","""KIA of Auburn""",14,302,16,1413,18,1395,4413,1074,3339,27,10,17,"0.25","0.75",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B7KoIY2SIljIbfD8iiJy","""Kia of LaGrange""",19,428,41,1736,29,1707,3779,717,3062,13,11,2,"0.27","0.06",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IzjOZhfSlx07wAygQ3f6","""Kia of LaGrange (Failed A2P)""",0,1,0,0,0,0,0,0,0,1,1,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NAQR4TaFFOHdBgFPpQvX","""Kitchener AUTOmart""",8,109,14,299,9,290,970,242,728,5,1,4,"0.01","0.06",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"uZ1omzU2QgdAtK57bDZL","""Krause Family Hyundai""",2,60,0,0,0,0,4,3,1,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RB10hTt6T4izwrh27rat","""Lakeshore CDJR of Kenner""",12,229,21,931,9,922,3208,732,2476,10,10,0,"0.05","0.00",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8VG3beWuzkiAyZp3VjdJ","""Lakeside Chevrolet Buick GMC""",5,255,14,87,4,83,1375,414,961,1,1,0,"0.11","0.00",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"t5YXce7knSzRSORKaSMh","""Lebada Motors Superstore""",3,54,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2
"5sqzWok0F5W8GwHV78JT","""Lee Johnson Mazda of Seattle""",7,185,22,922,44,878,2292,536,1756,4,4,0,"0.05","0.00",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eMp49PVg6pHqaGqKuGWA","""Legacy Chevrolet GMC""",6,28,3,87,1,86,494,153,341,4,4,0,"0.09","0.00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ka6EuIsrGY124lBlSgcN","""Legacy Ford""",4,46,4,192,7,185,872,291,581,5,5,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"zNaBr6bUFKQIN9mU3fFx","""Legacy Nissan""",5,59,9,258,11,247,813,256,557,4,3,1,"0.00","0.02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rvKwBDyNWSOKkoUISP53","""Lehmers GMC""",5,198,31,551,29,522,2631,732,1899,11,8,3,"0.11","0.00",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"561M3vLl3hBNOL3J5Hfh","""Lexington Park Chevrolet Buick GMC""",3,108,14,553,24,529,1823,552,1271,3,3,0,"0.08","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4WllevG1QPlEIvSAxN7y","""Liberty Chrysler Dodge Jeep Ram""",4,134,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"zAWeHTmXNN8OdUCqic5C","""Liberty GMC""",0,0,0,2,0,2,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pxIQjG1GJeuAQBcxIYRo","""Lifestyles Honda""",4,26,5,91,5,86,533,183,350,2,2,0,"0.18","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"niWm5TnHGGmVo7wuPuey","""Lock 20 Auto""",1,73,17,100,3,97,1436,469,967,10,3,7,"0.00","0.34",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DujwzKo4liPfJiSCY754","""Lone Star Harley-Davidson""",5,187,9,674,11,663,1660,408,1252,6,6,0,"0.04","0.00",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3XQp7kw5eca06AtjrNnY","""Lorem ipsum dolor""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"h8SpNzLwY8Kzzcm4iI7C","""Lorem ipsum dolor""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"icCrv3DTreiXuGPQFlUn","""LSM Cars""",1,276,22,1085,23,1062,3509,871,2638,1678,25,1653,"0.99","6.03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"oMfGO58vlQpMBXLQpXPG","""Mac Haik Ford Jackson""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"l3JGldbvK4DJRpU4PoUz","""Marano & Sons Auto Sales, Inc.""",2,30,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nUHXph3hkRryiRcnRjUh","""Mark Christopher Auto Center""",0,0,0,5,0,5,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NESFmK8PI9hScgtu0STn","""McClinton Autogroup""",8,146,14,446,11,435,2046,524,1522,0,0,0,"0.00","0.00",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MKcpnxzW2z74eA4MGwQJ","""Mckay Chevrolet""",5,256,26,833,29,804,3174,881,2293,9,8,1,"0.03","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"jBoqILK0PSKGjPQjT78H","""McSweeney Automotive Group Clanton""",12,173,5,229,2,227,652,146,506,1,1,0,"0.04","0.00",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8T8PsbxAt4IC6ELetoY2","""Metro Ford Sales""",1,87,13,364,4,360,2107,255,1852,69,14,55,"0.33","0.60",0,0,0,0,0,0,8,6,2,16,9,7,0,0,0,0,0,0,0,0,0
"CzuOxg2X9vPHnZyiUMng","""Midway Dodge, Incorporated II""",10,567,46,1973,43,1930,7895,1769,6126,467,71,396,"0.54","2.94",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3qdmaZZNNyRlobct9vPe","""Mike Castrucci Ford Sales""",12,415,47,1508,78,1430,6111,1798,4313,20,19,1,"0.10","0.00",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cXhBPyd326G1Ew3ggxzF","""Million Mile Motors""",1,294,31,1036,4,1032,4288,1040,3248,23,22,1,"0.10","0.00",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IBKegLzq9XRkEIlpkazP","""Mills Motors Buick GMC""",12,37,10,135,5,130,689,221,468,1,1,0,"0.00","0.00",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TgyEiKxeTJVBgdNsmvFx","""Mississauga Kia""",10,149,20,673,31,642,2946,753,2193,3,2,1,"0.00","0.00",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FmVmTq1p06bsKqsVbCIh","""Monster Motors""",0,410,0,0,0,0,3,3,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OxPX9rPDuI4hKyTjDXXS","""Monster Motors Knoxville""",0,1,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ROWLZzcNwErFPeR3SCv3","""Motorhub""",7,298,65,1232,56,1176,5108,1129,3979,110,27,83,"0.50","1.73",0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0
"s4exMNEltY4ml4AjW22o","""NEW TEMPLATE ACCOUNT""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4AnifwQzy4VvpEMtJGel","""Newcombs Auto Sales""",4,97,10,270,8,262,1304,395,909,8,8,0,"0.01","0.00",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3p6KybVDG9jNodz8uGFl","""Newcombs North""",4,79,6,258,0,258,895,250,645,2,2,0,"0.08","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MF8SbIhSzR9IJLo94DUw","""Nissan of San Bernardino""",0,3,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0
"vtoNpom4ioD9vtKIETSq","""Nissan Of Yorktown Heights""",0,0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4mir0vpAMw5upcKH7vdt","""Normandin Chrysler Jeep Dodge Ram Fiat""",13,362,22,1185,27,1158,4297,1100,3197,16,15,1,"0.07","0.04",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JX3vmpXwGutmONWVnPiH","""North Bay Chrysler""",7,70,5,278,10,268,1006,223,783,0,0,0,"0.00","0.00",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"y4yLPQ7ENobC2zhY9NkF","""Number 7 Honda""",10,83,18,340,20,320,1441,385,1056,4,4,0,"0.15","0.00",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
